matched_set_id	object_id	decoy_object_id	trait_id	object_type	assigned_split	prototype_locked_not_final	score_source	score_version	score_level_used	adapter_id	evidence_score	decoy_score	score_available_evidence	score_available_decoy	n_decoys_expected	n_decoys_with_score	decoy_semantics	uses_true_negative	uses_unknown_as_negative	dry_run_only	notes
MSET_OBJ_GENE_00000037_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4971594261	0.3121569765	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4971594261	0.4080752295	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0124200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0125800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0124200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	66.5	61	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0125800	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	66.5	49	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	66.5	51	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127200	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	66.5	63.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000037_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000037	GENE_BG_Os01g0127500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	66.5	77	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.03408757885	0.03350982367	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.03408757885	0.0329320685	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.03408757885	0.03466533403	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.03408757885	0.0352430892	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0124200	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.03408757885	0.0294655374	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.3806828061	0.5716673048	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.3806828061	0.6460439524	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.3806828061	0.484750876	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.3806828061	0.5579005127	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0124200	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.3806828061	0.5267986458	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0124200	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	77	63.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	77	51	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	77	74.66666667	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	77	79	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000048_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000048	GENE_BG_Os01g0124200	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	77	61	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0363985996	0.0352430892	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0363985996	0.03466533403	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127500	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0363985996	0.03408757885	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0363985996	0.03350982367	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0363985996	0.0329320685	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4569891027	0.5579005127	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4569891027	0.484750876	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127500	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4569891027	0.3806828061	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4569891027	0.5716673048	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4569891027	0.6460439524	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127500	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128300	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	91	79	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0128000	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	91	74.66666667	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127500	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	91	77	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127200	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	91	63.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000051_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000051	GENE_BG_Os01g0127000	data_lt_2007__spkf	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	91	51	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000052_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000052	GENE_BG_Os01g0133400	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0387096203	0.04102064105	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000052_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000052	GENE_BG_Os01g0132000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0387096203	0.0398651307	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000052_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000052	GENE_BG_Os01g0132100	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0387096203	0.0398651307	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000052_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000052	GENE_BG_Os01g0130000	data_lt_2007__spkf	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.0387096203	0.03755410995	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
