dry_run_score_id	score_table_name	score_source	score_version	score_level	trait_id	variant_id	window_id	object_id	score	score_direction	split_version	matched_to_evaluator_object	matched_to_decoy	notes	scaffold_version
DRY_WINDOW_0000000324	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10450001_10550000	NA	0.64017831	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000325	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22450001_22550000	OBJ_WINDOW_00081691	0.6368056779	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000326	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_43200001_43270923	NA	0.6350227325	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000327	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_24300001_24400000	OBJ_WINDOW_00081707	0.6335316624	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000328	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21550001_21650000	NA	0.6326761518	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000329	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10250001_10350000	NA	0.6321524728	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000330	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_25300001_25400000	NA	0.6312772556	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000331	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_23400001_23500000	OBJ_WINDOW_00081689	0.630545687	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000332	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_33150001_33250000	OBJ_WINDOW_00081741	0.6301609956	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000333	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7700001_7800000	NA	0.6267204195	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000334	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_2700001_2800000	NA	0.6260239948	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000335	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_9550001_9650000	NA	0.6242322577	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000336	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7750001_7850000	NA	0.6219921916	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000337	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_18300001_18400000	NA	0.6217185164	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000338	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_31750001_31850000	NA	0.621222293	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000339	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_13250001_13350000	NA	0.6201964059	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000340	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_9450001_9550000	NA	0.6192527577	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000341	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10200001_10300000	NA	0.6189659689	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000342	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_10950001_11050000	NA	0.6189224003	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000343	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_25450001_25550000	OBJ_WINDOW_00081691	0.6144927895	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000344	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_15150001_15250000	NA	0.6142159472	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000345	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_31500001_31600000	OBJ_WINDOW_00081760	0.613367472	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000346	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41900001_42000000	NA	0.6129591103	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000347	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_42100001_42200000	OBJ_WINDOW_00081816	0.6129269323	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000348	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_16850001_16950000	NA	0.6127450139	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000349	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_16750001_16850000	NA	0.6124502074	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000350	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_34450001_34550000	OBJ_WINDOW_00081722	0.6044443271	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000351	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_12250001_12350000	NA	0.6038545437	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000352	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_26350001_26450000	NA	0.6014379776	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000353	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_33500001_33600000	OBJ_WINDOW_00081763	0.5997347422	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000354	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_19400001_19500000	NA	0.5984969111	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000355	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_20800001_20900000	NA	0.5971432613	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000356	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_30550001_30650000	NA	0.5925977192	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000357	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41850001_41950000	NA	0.5921311708	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000358	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_6150001_6250000	NA	0.5907471994	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000359	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_12400001_12500000	NA	0.5906139978	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000360	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_25250001_25350000	NA	0.5905494592	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000361	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_1_100000	NA	0.5862413748	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000362	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_4400001_4500000	NA	0.5860698322	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000363	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_17150001_17250000	NA	0.5849026795	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000364	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7150001_7250000	NA	0.5832859856	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000365	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_16950001_17050000	NA	0.5830790141	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000366	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_19300001_19400000	NA	0.5813388887	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000367	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_40450001_40550000	OBJ_WINDOW_00081817	0.5802822943	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000368	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_40700001_40800000	OBJ_WINDOW_00081812	0.5793236424	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000369	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7000001_7100000	NA	0.5782085491	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000370	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_32200001_32300000	OBJ_WINDOW_00081795	0.5776671677	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000371	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_19600001_19700000	NA	0.5774296941	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000372	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_17850001_17950000	NA	0.5770717673	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000373	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_42550001_42650000	NA	0.5762535472	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000374	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22600001_22700000	OBJ_WINDOW_00081692	0.5751811412	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000375	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21600001_21700000	NA	0.574284315	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000376	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_40200001_40300000	OBJ_WINDOW_00081819	0.5711547334	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000377	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_32600001_32700000	OBJ_WINDOW_00081809	0.5697853618	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000378	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_23250001_23350000	OBJ_WINDOW_00081698	0.5694413378	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000379	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7850001_7950000	NA	0.56884918	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000380	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_37700001_37800000	OBJ_WINDOW_00081787	0.5686948602	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000381	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22900001_23000000	OBJ_WINDOW_00081703	0.5680068284	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000382	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_33450001_33550000	OBJ_WINDOW_00081809	0.5671597956	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000383	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_14750001_14850000	NA	0.5670430024	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000384	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_2950001_3050000	NA	0.5648117409	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000385	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_3300001_3400000	NA	0.5644400428	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000386	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27950001_28050000	NA	0.5642486322	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000387	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_22950001_23050000	OBJ_WINDOW_00081712	0.5636551696	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000388	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21400001_21500000	NA	0.5635400023	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000389	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_9150001_9250000	NA	0.5633269102	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000390	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_31200001_31300000	OBJ_WINDOW_00081744	0.5625220955	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000391	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_27450001_27550000	NA	0.562198619	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000392	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_21100001_21200000	NA	0.5610665585	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000393	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_1200001_1300000	NA	0.5596822944	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000394	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7250001_7350000	NA	0.5592715355	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000395	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_3150001_3250000	NA	0.5582445666	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000396	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_13000001_13100000	NA	0.5554543081	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000397	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_25700001_25800000	NA	0.5554502304	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000398	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_35800001_35900000	OBJ_WINDOW_00081749	0.5515893772	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	true	false	baseline score joins evaluator object; dry-run only	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000399	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_7050001_7150000	NA	0.5514592237	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000400	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_11000001_11100000	NA	0.5502760026	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000401	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_41250001_41350000	OBJ_WINDOW_00081816	0.5499499462	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000402	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_29200001_29300000	NA	0.549678242	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000403	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_33850001_33950000	OBJ_WINDOW_00081748	0.5495252713	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	true	baseline score joins matched background decoy; dry-run only and not true negative	evaluator_scaffold_v055_chr1_snp_prototype_v1
DRY_WINDOW_0000000404	window_baseline_scores.tsv	baseline	v0_1_chr1_snp_20260516	window	data_lt_2007__spkf	NA	chr1_6800001_6900000	NA	0.5495051388	higher_is_better	frozen_split_v055_chr1_snp_prototype_v1	false	false	baseline score does not join current evaluator object or decoy input	evaluator_scaffold_v055_chr1_snp_prototype_v1
