evaluator_object_id	object_id	trait_id	object_type	evidence_id	evidence_source	evidence_level	chrom	start	end	gene_id	gene_symbol	variant_id	window_id	assigned_split	assigned_role	prototype_locked_not_final	in_main_evaluation_candidate_pool	manual_review_required	broader_evidence	has_matched_decoy	n_matched_decoys	notes	scaffold_version
EOBJ_00000068	OBJ_GENE_00000467	data_lt_2007__cult_code_repro	gene	KGE_00000467	RAP-DB JSON	gene_level	1	25009546	25011602	Os01g0626400	WRKY11, OsWRKY11, OsWRKY11.2, Dlf1, OsWRKY11.1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000069	OBJ_GENE_00000468	data_lt_2007__cult_code_repro	gene	KGE_00000468	RAP-DB JSON	gene_level	1	25152108	25158338	Os01g0629900	MPK20-1, OsMAPK10, MAPK10, OsMPK20-1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000070	OBJ_GENE_00000471	data_lt_2007__cult_code_repro	gene	KGE_00000471	RAP-DB JSON	gene_level	1	25382714	25384678	Os01g0633500	RD, Rd, DFR, OsDFR, OS-DFR, OsDFR1, DFR1, DFR-1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000071	OBJ_GENE_00000473	data_lt_2007__spkf	gene	KGE_00000473	RAP-DB JSON	gene_level	1	25524187	25532029	Os01g0636700	S13, OsCHR745, CHR745, CSB, OlCHR, RRM1-10, OsRRM1-10	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000072	OBJ_GENE_00000474	data_lt_2007__cult_code_repro	gene	KGE_00000474	RAP-DB JSON	gene_level	1	25579802	25583765	Os01g0637500	PG3, OsPG3	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000073	OBJ_GENE_00000476	data_lt_2007__lsen	gene	KGE_00000476	RAP-DB JSON	gene_level	1	25592575	25593523	Os01g0637800	MYB8, OsMYB305, MYB305, OsMYB8, Os2R_MYB9, 2R_MYB9, MYB2-10, OsMYB2-10	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000074	OBJ_GENE_00000494	data_lt_2007__cult_code_repro	gene	KGE_00000494	RAP-DB JSON	gene_level	1	26119741	26126165	Os01g0648000	AKT1, OsAKT1, Os-AKT1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000075	OBJ_GENE_00000510	data_lt_2007__cult_code_repro	gene	KGE_00000510	RAP-DB JSON	gene_level	1	26811872	26816519	Os01g0659200	GPA8, OsVHA-E1, VHA-E1, v-ATP-E, Osv-ATP-E, OsGPA8, OsRHA4, RHA4	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000076	OBJ_GENE_00000511	data_lt_2007__llt_code	gene	KGE_00000511	RAP-DB JSON	gene_level	1	26822203	26823850	Os01g0659400	MIR319A, osa-miR319a, Osa-MIR319a, OsmiR319a, Osa-miR319a, osa-MIR319aosa-miR319a osa-miR319a-3p osa-miR319a-3p.2-3p	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000077	OBJ_GENE_00000513	data_lt_2007__spkf	gene	KGE_00000513	RAP-DB JSON	gene_level	1	26888393	26895732	Os01g0660300	PK6, OsPK6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000078	OBJ_GENE_00000519	data_lt_2007__cult_code_repro	gene	KGE_00000519	RAP-DB JSON	gene_level	1	27288306	27292681	Os01g0667400	DWT1, OsWOX7, WOX7, Os WOX7, OsWOX9A, WOX9A, DWT1/WOX9A, OsDWT1, WOX8/9, OsWOX8/9	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000079	OBJ_GENE_00000521	data_lt_2007__cult_code_repro	gene	KGE_00000521	RAP-DB JSON	gene_level	1	27326050	27327025	Os01g0667900	GRX6, OsGRX6, OsGrx_I1, Grx_I1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000080	OBJ_GENE_00000525	data_lt_2007__cult_code_repro	gene	KGE_00000525	RAP-DB JSON	gene_level	1	27417284	27420084	Os01g0669100	LSK1, SDRLK-LSK1, OsLSK1, OsSDRLK-LSK1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000081	OBJ_GENE_00000529	data_lt_2007__cult_code_repro	gene	KGE_00000529	RAP-DB JSON	gene_level	1	27501506	27507181	Os01g0670800	ETT2, OsARF2, ARF2, OsETT2, ARF3a, ARF3, OsARF3a, DLN16, OsDLN16	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000082	OBJ_GENE_00000537	data_lt_2007__spkf	gene	KGE_00000537	RAP-DB JSON	gene_level	1	27780948	27782265	Os01g0675800	NAC14, OsNAC14, ONAC014, ONAC14, OsNAC68, NAC68	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000083	OBJ_GENE_00000538	data_lt_2007__cult_code_repro	gene	KGE_00000538	RAP-DB JSON	gene_level	1	27906702	27920949	Os01g0678500	TPC1, OsTPC1, Tpc1, OsCC1, OsCL1 pore	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000084	OBJ_GENE_00000539	data_lt_2007__cult_code_repro	gene	KGE_00000539	RAP-DB JSON	gene_level	1	27906660	27920895	Os01g0678500	TPC1, OsTPC1, Tpc1, OsCC1, OsCL1 pore	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000085	OBJ_GENE_00000547	data_lt_2007__cult_code_repro	gene	KGE_00000547	RAP-DB JSON	gene_level	1	28330871	28333317	Os01g0686800	RACK1, RACK1A, RWD, OsWD40-21, OsRACK1, OsRACK1A	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000086	OBJ_GENE_00000562	data_lt_2007__spkf	gene	KGE_00000562	RAP-DB JSON	gene_level	1	28938971	28940927	Os01g0699500	MAP3K6, OsMKKK70, MKKK70, OsMAP3K6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000087	OBJ_GENE_00000563	data_lt_2007__spkf	gene	KGE_00000563	RAP-DB JSON	gene_level	1	28946550	28948064	Os01g0699600	MKKK62, OsNPK1-PK, NPK1-PK, OsMKKK62, OsMAPKKK62, MAPKKK62, MEK7, OsMEK7, MAPKKK17, OsMAPKKK17	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000088	OBJ_GENE_00000566	data_lt_2007__cult_code_repro	gene	KGE_00000566	RAP-DB JSON	gene_level	1	29036327	29041621	Os01g0701400	SLB2, Os1400, CYP711A3, CYP711A1, OsCYP711A1, Os1400/CYP711A3, OsCYP711A3, OsMAX1-1400, MAX1-1400	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000089	OBJ_GENE_00000569	data_lt_2007__cult_code_repro	gene	KGE_00000569	RAP-DB JSON	gene_level	1	29132173	29133909	Os01g0702700	MYB14, OsMYB14, Os2R_MYB12, 2R_MYB12, JAdMYB1, OsJAdMYB1, MYB2-13, OsMYB2-13	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000090	OBJ_GENE_00000571	data_lt_2007__lsen	gene	KGE_00000571	RAP-DB JSON	gene_level	1	29166421	29170361	Os01g0703600	SPL28, OsSPL28, PSL50, OsPSL50, AP1M1, OsAP1M1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000091	OBJ_GENE_00000573	data_lt_2007__spkf	gene	KGE_00000573	RAP-DB JSON	gene_level	1	29188850	29190936	Os01g0704100	HTNE, NRT2.3, OsNRT2.3, OsNRT2;1, OsNRT2.3a, OsNRT2.3b, OsNRT2;3a, OsNRT2.5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000092	OBJ_GENE_00000574	data_lt_2007__spkf	gene	KGE_00000574	RAP-DB JSON	gene_level	1	29189030	29190922	Os01g0704100	HTNE, NRT2.3, OsNRT2, OsNRT2.3a, OsNRT2.3, OsNRT2;1, OsNRT2.3b, OsNRT2;3a, OsNRT2.5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000093	OBJ_GENE_00000586	data_lt_2007__lsen	gene	KGE_00000586	RAP-DB JSON	gene_level	1	29720923	29723065	Os01g0714800	WRKY26, OsWRKY26, OsWRKY59, DLN19, OsDLN19	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000094	OBJ_GENE_00000604	data_lt_2007__lsen	gene	KGE_00000604	RAP-DB JSON	gene_level	1	30322749	30325083	Os01g0727500	S40-7, OsS40-7	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000095	OBJ_GENE_00000605	data_lt_2007__lsen	gene	KGE_00000605	RAP-DB JSON	gene_level	1	30480114	30481849	Os01g0730700	WRKY14, OsWRKY14	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000096	OBJ_GENE_00000610	data_lt_2007__cult_code_repro	gene	KGE_00000610	RAP-DB JSON	gene_level	1	30604326	30608077	Os01g0734000	WRKY23, OsWRKY23	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000097	OBJ_GENE_00000611	data_lt_2007__spkf	gene	KGE_00000611	RAP-DB JSON	gene_level	1	30621870	30634405	Os01g0734200	RBOHA, OsRbohA, OsNOX2, rbohA, OsrbohA, Os rbohA, OsNox2, Nox2, OsRboh2, Rboh2	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000098	OBJ_GENE_00000621	data_lt_2007__spkf	gene	KGE_00000621	RAP-DB JSON	gene_level	1	31009626	31013954	Os01g0742500	HXK6, OsHXK6	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000099	OBJ_GENE_00000642	data_lt_2007__cult_code_repro	gene	KGE_00000642	RAP-DB JSON	gene_level	1	31592582	31596855	Os01g0753000	EIP8, OsVOZ1, VOZ1, OsEIP8	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000100	OBJ_GENE_00000646	data_lt_2007__spkf	gene	KGE_00000646	RAP-DB JSON	gene_level	1	31681353	31689878	Os01g0755100	AMD1, PWA1, OsAMD1, OsPWA1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000101	OBJ_GENE_00000651	data_lt_2007__cult_code_repro	gene	KGE_00000651	RAP-DB JSON	gene_level	1	31795105	31797640	Os01g0757200	GA2OX3, OsGA2ox3, GA2ox3, ga2ox 3, OsGA2ox-3, GA2ox-3, GA2ox4	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000102	OBJ_GENE_00000680	data_lt_2007__cult_code_repro	gene	KGE_00000680	RAP-DB JSON	gene_level	1	32788488	32792747	Os01g0775400	CKX5, OsCKX5, ckx5	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000103	OBJ_GENE_00000690	data_lt_2007__pth	gene	KGE_00000690	RAP-DB JSON	gene_level	1	33136846	33145541	Os01g0782100	PISH, Pi sh, Pish, Pi-sh, Pish(t)	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000104	OBJ_GENE_00000699	data_lt_2007__cult_code_repro	gene	KGE_00000699	RAP-DB JSON	gene_level	1	33271968	33274543	Os01g0784900	NSP1, OsbHLH069, bHLH069, bHLH69, OsbHLH69, OsNSP1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000105	OBJ_GENE_00000700	data_lt_2007__fla_repro	gene	KGE_00000700	RAP-DB JSON	gene_level	1	33308448	33310933	Os01g0785400	LC1, OsGH3.1, GH3.1, OsGH3-1, GH3-1, OsLC1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000106	OBJ_GENE_00000712	data_lt_2007__spkf	gene	KGE_00000712	RAP-DB JSON	gene_level	1	33956754	33960102	Os01g0801700	GCD1, OsGCD1	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000107	OBJ_GENE_00000714	data_lt_2007__cult_code_repro	gene	KGE_00000714	RAP-DB JSON	gene_level	1	34003692	34006460	Os01g0802700	PIN9, OsPIN9	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000108	OBJ_GENE_00000736	data_lt_2007__spkf	gene	KGE_00000736	RAP-DB JSON	gene_level	1	34508452	34512738	Os01g0812000	GAMYB, MYBGA, OsGAMYB, GAM1, OsGAMyb, Os-MYBGA, Os GAMYB, OsMYBGA, Os2R_MYB15, 2R_MYB15, MYB2-16, OsMYB2-16	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000109	OBJ_GENE_00000737	data_lt_2007__spkf	gene	KGE_00000737	RAP-DB JSON	gene_level	1	34508454	34512738	Os01g0812000	GAMYB, OsGAMYB, GAM1, OsGAMyb, Os-MYBGA, MYBGA, Os GAMYB, OsMYBGA, Os2R_MYB15, 2R_MYB15, MYB2-16, OsMYB2-16	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000110	OBJ_GENE_00000742	data_lt_2007__cult_code_repro	gene	KGE_00000742	RAP-DB JSON	gene_level	1	34862487	34865889	Os01g0818400	WOX8, OsWOX13, WOX13, OsWOX9B, OsWOX8, Os WOX8	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000111	OBJ_GENE_00000750	data_lt_2007__cult_code_repro	gene	KGE_00000750	RAP-DB JSON	gene_level	1	35130013	35130913	Os01g0822900	PTD1, Psd1, OsLTP1.2, OsLtpI.2, OsPTD1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000112	OBJ_GENE_00000753	data_lt_2007__spkf	gene	KGE_00000753	RAP-DB JSON	gene_level	1	35224404	35226704	Os01g0824500	EPFL9, OsEPFL9	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000113	OBJ_GENE_00000755	data_lt_2007__spkf	gene	KGE_00000755	RAP-DB JSON	gene_level	1	35238064	35240841	Os01g0824700	COR1, OsFBX30, FBX30, FBOX48, OsFbox048, Fbox048, OsFbox48, Os_F0202, OsCOR1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000114	OBJ_GENE_00000767	data_lt_2007__cult_code_repro	gene	KGE_00000767	RAP-DB JSON	gene_level	1	35582280	35585575	Os01g0831200	BAG4, OsBAG4, EIP1, OsEIP1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000115	OBJ_GENE_00000791	data_lt_2007__cult_code_repro	gene	KGE_00000791	RAP-DB JSON	gene_level	1	36343948	36346009	Os01g0846300	PP2C9, OsPP2C09, PP2C09, OsPP15, PP15, OsPP2C9, OsPP2C3	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
